ak,10636675,2,"Saturday, January  5, 2013 20:11:13 UTC",51.7622,-175.8648,8.9,59.4,9,"Acme Islands, FOR TEST PURPOSES"
us,b000em0n,7,"Friday, January 11, 2013 00:30:21 UTC",39.6307,25.5102,4.3,5.8,73,Aegean Sea
us,2013kea6,A,"Wednesday, January  9, 2013 15:41:33 UTC",39.7105,25.6298,4.4,9,90,Aegean Sea
us,c000el2f,D,"Tuesday, January  8, 2013 14:16:08 UTC",39.658,25.543,5.7,10.3,500,Aegean Sea
ak,10637362,1,"Saturday, January 12, 2013 09:40:45 UTC",57.8248,-155.6121,2,13.5,6,Alaska Peninsula
ak,10635810,2,"Thursday, January 10, 2013 13:18:04 UTC",58.4197,-156.5708,3.1,201.5,64,Alaska Peninsula
ak,10636342,2,"Wednesday, January  9, 2013 06:25:10 UTC",58.8165,-154.6988,2.4,151.4,18,Alaska Peninsula
ak,10631962,2,"Sunday, January  6, 2013 00:08:17 UTC",54.4668,-161.6908,3,17,14,Alaska Peninsula
us,b000em8m,9,"Friday, January 11, 2013 09:10:15 UTC",13.349,92.3832,5,34.2,64,"Andaman Islands, India region"
ak,10637352,2,"Saturday, January 12, 2013 08:24:29 UTC",51.2826,-178.4394,2.7,23.2,12,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10637232,2,"Saturday, January 12, 2013 00:43:43 UTC",52.1313,-174.7922,2.2,96.6,13,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10632070,2,"Sunday, January  6, 2013 09:21:21 UTC",51.5449,-178.2224,1.6,32.2,15,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10633473,2,"Sunday, January  6, 2013 07:07:20 UTC",51.399,-174.3559,1.8,10.1,7,"Andreanof Islands, Aleutian Islands, Alaska"
us,c000eltc,I,"Wednesday, January  9, 2013 11:21:18 UTC",-24.268,-69.522,5.1,115.3,0,"Antofagasta, Chile"
uu,60009747,5,"Monday, January  7, 2013 15:36:43 UTC",36.8383,-111.8563,3.1,6.4,18,Arizona
nm,010713b,A,"Sunday, January  6, 2013 21:47:17 UTC",35.8918,-91.9482,1.8,2.1,8,Arkansas
us,c000ekie,4,"Monday, January  7, 2013 05:32:44 UTC",28.325,94.3088,4.2,18.1,18,"Arunachal Pradesh, India"
us,c000ekxw,5,"Tuesday, January  8, 2013 02:51:45 UTC",19.2215,121.2571,4.5,10,61,"Babuyan Islands region, Philippines"
ci,15272145,0,"Friday, January 11, 2013 09:04:36 UTC",32.2308,-115.242,2.8,41.8,19,"Baja California, Mexico"
ci,15271721,2,"Thursday, January 10, 2013 00:43:10 UTC",32.5373,-115.6152,2.1,12.7,29,"Baja California, Mexico"
ci,15271457,2,"Wednesday, January  9, 2013 02:46:53 UTC",32.227,-115.2127,2.3,13.8,15,"Baja California, Mexico"
ak,10633429,2,"Wednesday, January  9, 2013 00:31:30 UTC",64.9952,-147.3775,1.5,0,12,Central Alaska
